"555","ПАНЬШИН Фёдор Петрович",,"tmp/panshin/panshin.inc.php"
"556","ПАНЮТИН Фёдор Сергеевич",,"tmp/panyutin/panyutin.inc.php"
"557","ПАРШИН Пётр Иванович",,"tmp/parshin/parshin.inc.php"
"558","ПАХАЛИНА Юлия Владимировна",,"tmp/pahalina/pahalina.inc.php"
"559","ПАЦАЕВ Виктор Иванович",,"tmp/pacaev/pacaev.inc.php"
"560","ПЕНЗИН Виктор Петрович",,"tmp/penzin/penzin.inc.php"
"561","ПЕНКИН Сергей Михайлович",,"tmp/penkin/penkin.inc.php"
"562","ПЕНТЮХ Владимир Викторович",,"tmp/pentyuh/pentyuh.inc.php"
"563","ПЕРВУХИН Василий Алексеевич",,"tmp/pervuhin/pervuhin.inc.php"
"564","ПЕРЕВОЩИКОВ Василий Матвеевич",,"tmp/perevoschikov/perevoschikov.inc.php"
"565","ПЕРЦОВ Александр Петрович",,"tmp/percov_aleksandr/percov_aleksandr.inc.php"
"566","ПЕРЦОВ Константин Петрович",,"tmp/percov_konstantin/percov_konstantin.inc.php"
"567","ПЕТЕРСОН Александр Григорьевич",,"tmp/peterson_aleksandr/peterson_aleksandr.inc.php"
"568","ПЕТЕРСОН Григорий Павлович",,"tmp/peterson_grigoriy/peterson_grigoriy.inc.php"
"569","ПЕТЕРСОН Михаил Николаевич",,"tmp/peterson_mihail/peterson_mihail.inc.php"
"570","ПЕТЕРСОН Николай Павлович",,"tmp/peterson_nikolay/peterson_nikolay.inc.php"
"571","ПЕТРАЧКОВ Павел Анатольевич",,"tmp/petrachkov/petrachkov.inc.php"
"572","ПЕТРАШ Павел Григорьевич",,"tmp/petrash/petrash.inc.php"
"573","ПЕТРОВ Александр Васильевич",,"tmp/petrov_aleksandr/petrov_aleksandr.inc.php"
"574","ПЕТРОВ Николай Филиппович",,"tmp/petrov_nikolay/petrov_nikolay.inc.php"
"575","ПЕТРОВ Сергей Павлович",,"tmp/petrov_sergey/petrov_sergey.inc.php"
"576","ПЕТРОВ Юрий (Георгий) Николаевич",,"tmp/petrov_yuriy/petrov_yuriy.inc.php"
"577","ПИХТИЛЕВА Мария Михеевна  (р. 20.01.1924) — новатор и передовик производства, Герой Социалистического Труда (1971).",,"tmp/pihtileva/pihtileva.inc.php"
"578","ПЛАМЕННОВ Илья Яковлевич",,"tmp/plamennov/plamennov.inc.php"
"579","ПОБЫВАНЕЦ Павел Петрович",,"tmp/pobyvanec/pobyvanec.inc.php"
"580","ПОДОБЕДОВ Роман Леонидович",,"tmp/podobedov/podobedov.inc.php"
"581","ПОКРОВСКИЙ Владимир Александрович",,"tmp/pokrovskiy/pokrovskiy.inc.php"
"582","ПОЛБИЦЫН Георгий Тимофеевич",,"tmp/polbicyn/polbicyn.inc.php"
"583","ПОЛЕЖАЕВ Александр Васильевич",,"tmp/polezhaev_aleksandr/polezhaev_aleksandr.inc.php"
"584","ПОЛЕЖАЕВ Пётр Васильевич",,"tmp/polezhaev_petr/polezhaev_petr.inc.php"
"585","ПОЛЕССКИХ Михаил Романович",,"tmp/polesskih/polesskih.inc.php"
"586","ПОЛУБОЯРОВ Михаил Сергеевич",,"tmp/poluboyarov/poluboyarov.inc.php"
"587","ПОЛЬДИ (ГОЛУБЕВА) Юлия Михайловна (Осинкина Екатерина Яковлевна)",,"tmp/poldi/poldi.inc.php"
"588","ПОЛЯКОВ Пётр Григорьевич",,"tmp/polyakov/polyakov.inc.php"
"589","ПОПОВ Александр Васильевич",,"tmp/popov_aleksandr/popov_aleksandr.inc.php"
"590","ПОПОВ Василий Васильевич",,"tmp/popov_vasiliy_vasilevich/popov_vasiliy_vasilevich.inc.php"
"591","ПОПОВ Василий Григорьевич",,"tmp/popov_vasiliy_georgievich/popov_vasiliy_georgievich.inc.php"
"592","ПОПОВ Владимир Павлович",,"tmp/popov_vladimir/popov_vladimir.inc.php"
"593","ПОПОВ Константин Ананьевич (Афанасьевич)",,"tmp/popov_konstantin/popov_konstantin.inc.php"
"594","ПОПОВ Михаил Григорьевич",,"tmp/popov_mihail_grigorevich/popov_mihail_grigorevich.inc.php"
"595","ПОПОВ Михаил Максимович",,"tmp/popov_mihail_maksimovich/popov_mihail_maksimovich.inc.php"
"596","ПОПОВ Сергей Васильевич",,"tmp/popov_sergey/popov_sergey.inc.php"
"597","ПОПОВ Юрий Михайлович",,"tmp/popov_yuriy/popov_yuriy.inc.php"
"598","ПОПРЯДУХИН Роман Николаевич",,"tmp/popryaduhin/popryaduhin.inc.php"
"599","ПОСЛОВ Лев Васильевич",,"tmp/poslov/poslov.inc.php"
"600","ПОТАПОВ Николай Алексеевич",,"tmp/potapov/potapov.inc.php"
"601","ПОТИЕВ (ПАТЕЕВ) Шарафетдин Хабибулович",,"tmp/potiev/potiev.inc.php"
"602","ПОТУЛОВ Александр Александрович",,"tmp/potulov_aleksandr_aleksandrovich/potulov_aleksandr_aleksandrovich.inc.php"
"603","ПОТУЛОВ Александр Никитич",,"tmp/potulov_aleksandr_nikitich/potulov_aleksandr_nikitich.inc.php"
"604","ПОТУЛОВ Владимир Ипполитович",,"tmp/potulov_vladimir/potulov_vladimir.inc.php"
"605","ПОТУЛОВ Ипполит Михайлович",,"tmp/potulov_ippolit/potulov_ippolit.inc.php"
"606","ПОТУЛОВ Лев Владимирович",,"tmp/potulov_lev/potulov_lev.inc.php"
"607","ПОЧИВАЛИН Николай Михайлович",,"tmp/pochivalin/pochivalin.inc.php"
"608","ПРЕОБРАЖЕНСКИЙ Борис Владимирович",,"tmp/preobrazhenskiy/preobrazhenskiy.inc.php"
"609","ПРИЩЕПА Николай Андреевич",,"tmp/prischepa/prischepa.inc.php"
"610","ПРОКОПОВИЧ–АНТОНСКИЙ Владимир Михайлович",,"tmp/prokopovich–antonskiy/prokopovich–antonskiy.inc.php"
"611","ПРОНИЧКИН Алексей Прокофьевич",,"tmp/pronichkin/pronichkin.inc.php"
"612","ПРОСВИРНИН Валентин Иванович",,"tmp/prosvirnin/prosvirnin.inc.php"
"613","ПРОТАСЬЕВА (ЗАГОСКИНА) Любовь Сергеевна",,"tmp/protaseva/protaseva.inc.php"
"614","ПРОЦЕНКО Михаил Васильевич",,"tmp/procenko/procenko.inc.php"
"615","ПРУСАКОВ Михаил Дмитриевич",,"tmp/prusakov/prusakov.inc.php"
"616","ПУГАЧЁВ Емельян Иванович",,"tmp/pugachyov/pugachyov.inc.php"
"617","ПУДОВКИН Всеволод Илларионович",,"tmp/pudovkin/pudovkin.inc.php"
"618","ПУЛИКОВСКИЙ Константин Борисович",,"tmp/pulikovskiy/pulikovskiy.inc.php"
"619","ПУСТЫГИН Михаил Андреевич",,"tmp/pustygin/pustygin.inc.php"
"620","ПУТИН Владимир Владимирович",,"tmp/putin/putin.inc.php"
"621","ПЧЕЛИНЦЕВ Николай Семёнович",,"tmp/pchelincev/pchelincev.inc.php"
"622","РАВДЕЛЬ Ефим Владимирович",,"tmp/ravdel/ravdel.inc.php"
"623","РАДИЩЕВ Николай Александрович",,"tmp/radischev_n_a/radischev_n_a.inc.php"
"624","РАДИЩЕВА Александра Степановна",,"tmp/radischeva_a_s/radischeva_a_s.inc.php"
"625","РАДИЩЕВ Александр Николаевич",,"tmp/radischev/radischev.inc.php"
"626","РАЕВСКИЙ Святослав Афанасьевич",,"tmp/raevskiy/raevskiy.inc.php"
"627","РАЗМАДЗЕ Соломон Гивиевич",,"tmp/razmadze_s_g/razmadze_s_g.inc.php"
"628","РАЗОРИЛОВА Валентина Алексеевна",,"tmp/razorilova/razorilova.inc.php"
"629","РАЗУМОВСКИЙ Пётр Алексеевич",,"tmp/razumovskiy_p_a/razumovskiy_p_a.inc.php"
"630","РАЗУМОВСКИЙ Алексей Кириллович",,"tmp/razumovskiy/razumovskiy.inc.php"
"631","РАКИТИНА Зинаида Сергеевна",,"tmp/rakitina/rakitina.inc.php"
"632","РАМЕЕВ Башир Искандерович",,"tmp/rameev/rameev.inc.php"
"633","РАНЦОВ (РОНЦОВ) Иван Романович",,"tmp/rancov_(roncov)/rancov_(roncov).inc.php"
"634","РАНЦОВ Роман Иванович",,"tmp/rancov_r_i/rancov_r_i.inc.php"
"635","РАССКАЗОВ Василий Георгиевич",,"tmp/rasskazov_v_g/rasskazov_v_g.inc.php"
"636","РАССКАЗОВ Евгений Борисович",,"tmp/rasskazov_e_b/rasskazov_e_b.inc.php"
"637","РАССОХО Анатолий Иванович",,"tmp/rassoho/rassoho.inc.php"
"638","РЕБИНДЕР Иван Михайлович (Рейнгольд Иоганн)",,"tmp/rebinder/rebinder.inc.php"
"639","РЕЙНГОЛЬД Семён Моисеевич",,"tmp/reyngold/reyngold.inc.php"
"640","РЕМИЗОВ Алексей Михайлович",,"tmp/remizov/remizov.inc.php"
"641","РЕПИНСКИЙ Григорий Косьмич (Кузьмич)",,"tmp/repinskiy/repinskiy.inc.php"
"642","РОВЕНКО Александр Иванович",,"tmp/rovenko/rovenko.inc.php"
"643","РОГОВ Константин Васильевич",,"tmp/rogov/rogov.inc.php"
"644","РОДИОНОВ Евгений Александрович",,"tmp/rodionov_e_a/rodionov_e_a.inc.php"
"645","РОДИОНОВ Игорь Николаевич",,"tmp/rodionov_i_n/rodionov_i_n.inc.php"
"646","РОДИОНОВ Григорий Афанасьевич",,"tmp/rodionov/rodionov.inc.php"
"647","РОЖНОВ Пётр Алексеевич",,"tmp/rozhnov/rozhnov.inc.php"
"648","РОМАНОВ Михаил Павлович",,"tmp/romanov_m_p/romanov_m_p.inc.php"
"649","РОМАШКОВ Юрий Иосифович",,"tmp/romashkov_yu_i/romashkov_yu_i.inc.php"
"650","РУЗЛЯЕВ Михаил Васильевич",,"tmp/ruzlyaev/ruzlyaev.inc.php"
"651","РУМЯНЦЕВ Порфирий Алексеевич",,"tmp/rumyancev/rumyancev.inc.php"
"652","РУСИНОВА Нина Павловна",,"tmp/rusinova/rusinova.inc.php"
"653","РУСЛАНОВА Лидия Андреевна (ЛЕЙКИНА Прасковья Андриановна)",,"tmp/ruslanova/ruslanova.inc.php"
"654","РЫЖОВ Александр Николаевич",,"tmp/ryzhov/ryzhov.inc.php"
"655","РЯБОВ Василий Тимофеевич",,"tmp/ryabov/ryabov.inc.php"
"656","РЯСЕНЦЕВ Владимир Александрович",,"tmp/ryasencev/ryasencev.inc.php"
"657","САБУРОВ Иван Васильевич",,"tmp/saburov_i_v/saburov_i_v.inc.php"
"658","САБУРОВ Яков Васильевич",,"tmp/saburov_ya_v/saburov_ya_v.inc.php"
"659","САВИН Олег Михайлович",,"tmp/savin_o_m/savin_o_m.inc.php"
"660","САВИЦКИЙ Георгий Константинович",,"tmp/savickiy_g_k/savickiy_g_k.inc.php"
"661","САВИЦКИЙ Константин Аполлонович",,"tmp/savickiy_k_a/savickiy_k_a.inc.php"
"662","САВКОВ Николай Мокиевич",,"tmp/savkov_n_m/savkov_n_m.inc.php"
"663","САВОСТЮК  Олег Михайлович",,"tmp/savostyuk_o_m/savostyuk_o_m.inc.php"
"664","САЗОНОВ Александр Александрович",,"tmp/sazonov_a_a/sazonov_a_a.inc.php"
"665","САЗОНОВ Валерий Петрович",,"tmp/sazonov_v_p/sazonov_v_p.inc.php"
"666","САЗОНОВ Глеб Сергеевич",,"tmp/sazonov_g_s/sazonov_g_s.inc.php"
"667","САЛИЩЕВ Эраст Гаврилович",,"tmp/salischev_e_g/salischev_e_g.inc.php"
"668","САЛОВ Владимир Николаевич",,"tmp/salov_v_n/salov_v_n.inc.php"
"669","САЛОВ Илья Александрович",,"tmp/salov_i_a/salov_i_a.inc.php"
"670","САМОКУТЯЕВ  Александр Михайлович",,"tmp/samokutyaev_a_m/samokutyaev_a_m.inc.php"
"671","САПОГОВ Анатолий Александрович",,"tmp/sapogov_a_a/sapogov_a_a.inc.php"
"672","САПОЖКОВ Константин Андреевич",,"tmp/sapozhkov_k_a/sapozhkov_k_a.inc.php"
"673","САЦЕРДОТОВ Борис Петрович",,"tmp/sacerdotov_b_p/sacerdotov_b_p.inc.php"
"674","СВЕТИН (ГОЛЬЦМАН)  Михаил Семёнович",,"tmp/svetin_m_s/svetin_m_s.inc.php"
"675","СВЕТЛОВ Сергей Александрович",,"tmp/svetlov_s_a/svetlov_s_a.inc.php"
"676","СВЕТЛОВИДОВ (СЕДЫХ)  Николай Афанасьевич",,"tmp/svetlovidov_n_a/svetlovidov_n_a.inc.php"
"677","СВИРИДОВ Алексей Петрович",,"tmp/sviridov_a_p/sviridov_a_p.inc.php"
"678","СВЯТОПОЛКМИРСКИЙ  Пётр Дмитриевич",,"tmp/svyatopolk_p_d/svyatopolk_p_d.inc.php"
"679","СВЯТОПОЛК-МИРСКИЙ  Пётр Дмитриевич",,"tmp/svyatopolk_p_d/svyatopolk_p_d.inc.php"
"680","СЕВАСТЬЯНОВ Пётр Иванович",,"tmp/sevostyanov_p_i/sevostyanov_p_i.inc.php"
"681","СЕДАКОВ Юлий Евгеньевич",,"tmp/sedakov_yu_e/sedakov_yu_e.inc.php"
"682","СЕДОВ Юрий Владимирович",,"tmp/sedov_yu_v/sedov_yu_v.inc.php"
"683","СЕЛИВАНОВ Александр Фёдорович",,"tmp/selivanov_a_f/selivanov_a_f.inc.php"
"684","СЕЛИВАНОВ Дмитрий Фёдорович",,"tmp/selivanov_d_f/selivanov_d_f.inc.php"
"685","СЕЛИВЁРСТОВ  Николай Дмитриевич",,"tmp/seliverstov_n_d/seliverstov_n_d.inc.php"
"686","СЕЛУНСКИЙ Ксенофонт Иванович",,"tmp/selunskiy_k_i/selunskiy_k_i.inc.php"
"687","СЕМАШКО Николай Александрович",,"tmp/semashko_n_a/semashko_n_a.inc.php"
"688","СЕМЁНОВ-ТЯНШАНСКИЙ Пётр Петрович",,"tmp/semyonov_tsh_n_a/semyonov_tsh_n_a.inc.php"
"689","СЁМУШКИН  Тихон Захарович",,"tmp/semushkin_t_z/semushkin_t_z.inc.php"
"690","СЕНАТОРОВ Александр Сергеевич",,"tmp/senatorov_a_s/senatorov_a_s.inc.php"
"691","СЕРАФИМ (ТИХОНОВ Дмитрий Захарович)",,"tmp/serafim/serafim.inc.php"
"692","СЕРГЕЕВ Александр Алексеевич",,"tmp/sergeev_a_a/sergeev_a_a.inc.php"
"693","СЕРГЕЕВ Пётр Николаевич",,"tmp/sergeev_p_n/sergeev_p_n.inc.php"
"694","СИВОХИН Иван Васильевич",,"tmp/sivohin_i_v/sivohin_i_v.inc.php"
"695","СИДЕЛЬНИКОВ  Виктор Михайлович",,"tmp/sidelnikov_v_m/sidelnikov_v_m.inc.php"
"696","СИДОРЕНКО Иван Михайлович",,"tmp/sidorenko_i_m/sidorenko_i_m.inc.php"
"697","СИДОРОВ Николай Михайлович",,"tmp/sidorov_n_m/sidorov_n_m.inc.php"
"698","СКВОРЦОВ  Анатолий Сергеевич",,"tmp/skvorcov_a_s/skvorcov_a_s.inc.php"
"699","СКОБЦОВ Иван Михайлович",,"tmp/skobcov_i_m/skobcov_i_m.inc.php"
"700","СКОРНЯКОВ  Виктор Николаевич",,"tmp/skornyakov_v_n/skornyakov_v_n.inc.php"
"701","СЛАБА (СЛАБО) Иосиф Вячеславович",,"tmp/slaba_i_v/slaba_i_v.inc.php"
"702","СЛЕПЦОВ Василий Алексеевич",,"tmp/slepcov_v_a/slepcov_v_a.inc.php"
"703","СМАГА Николай Яковлевич",,"tmp/smaga_n_ya/smaga_n_ya.inc.php"
"704","СМАГИН Георгий Дмитриевич",,"tmp/smagin_g_d/smagin_g_d.inc.php"
"705","СМИРНОВ Виктор Фёдорович",,"tmp/smirnov_v_f/smirnov_v_f.inc.php"
"706","СМИРНОВ Николай Ксенофонтович",,"tmp/smirnov_n_k/smirnov_n_k.inc.php"
"707","СМОЛЯКОВ Павел Иванович",,"tmp/smolyakov_p_i/smolyakov_p_i.inc.php"
"708","СНЕЖНИЦКИЙ  Лев Дмитриевич",,"tmp/snezhnickiy_l_d/snezhnickiy_l_d.inc.php"
"709","СОБОЛЕВ Юрий Васильевич",,"tmp/sobolev_yu_v/sobolev_yu_v.inc.php"
"710","СОБОЛЬЩИКОВА-САМАРИНА  Антонина Николаевна",,"tmp/sobolschikova_a_n/sobolschikova_a_n.inc.php"
"711","СОКОЛОВ Николай Алексеевич",,"tmp/sokolov_n_a/sokolov_n_a.inc.php"
"712","СОЛОВЬЁВ Иван Михайлович",,"tmp/solovev_i_m/solovev_i_m.inc.php"
"713","СОЛЬДЕЙН Вера Яковлевна",,"tmp/soldeyn_v_ya/soldeyn_v_ya.inc.php"
"714","СОРОКИН Борис Андреевич",,"tmp/sorokin_b_a/sorokin_b_a.inc.php"
"715","СОРОКИН Максим Фёдорович",,"tmp/sorokin_m_f/sorokin_m_f.inc.php"
"716","СОУСТИН Василий Фёдорович",,"tmp/soustin_v_f/soustin_v_f.inc.php"
"717","СПЕРАНСКИЙ Михаил Михайлович",,"tmp/speranskiy_m_m/speranskiy_m_m.inc.php"
"718","СПИРИДОНОВ  Иван Васильевич",,"tmp/spiridonov_i_v/spiridonov_i_v.inc.php"
"719","СПРЫГИНА  Нонна Ивановна",,"tmp/sprygina_n_i/sprygina_n_i.inc.php"
"720","СПРЫГИН  Иван Иванович",,"tmp/srpygin_i_i/srpygin_i_i.inc.php"
"721","СТАВСКИЙ (КИРПИЧНИКОВ) Владимир Петрович",,"tmp/stavskiy_v_p/stavskiy_v_p.inc.php"
"722","СТАРЖИНСКИЙ  Александр Гаврилович",,"tmp/starzhinskiy_a_g/starzhinskiy_a_g.inc.php"
"723","СТАРОВОЙТОВ Александр Владимирович",,"tmp/starovoytov_a_v/starovoytov_a_v.inc.php"
"724","СТЕПАНОВА  Пелагея Петровна",,"tmp/stepanova_p_p/stepanova_p_p.inc.php"
"725","СТОКАСИМОВ  Николай Павлович",,"tmp/stokasimov_n_p/stokasimov_n_p.inc.php"
"726","СТОЛЫПИН Алексей Емельянович",,"tmp/stolypin_a_e/stolypin_a_e.inc.php"
"727","СТОЛЫПИН Николай Аркадьевич",,"tmp/stolypin_n_a/stolypin_n_a.inc.php"
"728","СТРАНДЕН Николай Павлович",,"tmp/stranden_n_p/stranden_n_p.inc.php"
"729","СТРУЙСКИЙ Пётр Петрович",,"tmp/struyskiy_p_p/struyskiy_p_p.inc.php"
"730","СТУКАЛОВ Виктор Александрович",,"tmp/stukalov_v_a/stukalov_v_a.inc.php"
"731","СТУПИШИН  Алексей Петрович",,"tmp/stupishin_a_p/stupishin_a_p.inc.php"
"732","СУВОРОВ Александр Васильевич",,"tmp/suvorov_a_v/suvorov_a_v.inc.php"
"733","СУДАКОВ Илья Яковлевич",,"tmp/sudakov_i_ya/sudakov_i_ya.inc.php"
"734","СУМАРОКОВЫ",,"tmp/sumarokovy/sumarokovy.inc.php"
"735","СУР Альберт Вильгельмович",,"tmp/sur_a_v/sur_a_v.inc.php"
"736","САЛТЫКОВ-ЩЕДРИН  Михаил Евграфович",,"tmp/s-schedrin_m_e/s-schedrin_m_e.inc.php"
"737","СЫРОМЯТНИКОВ Сергей Петрович",,"tmp/syromyatnikov_s_p/syromyatnikov_s_p.inc.php"
"738","СЮЗЮМОВ  Евгений Матвеевич",,"tmp/syuzyumov_e_m/syuzyumov_e_m.inc.php"
"739","ТАГАНЦЕВ Николай Степанович",,"tmp/tagancev/tagancev.inc.php"
"740","ТАМБУЛАТОВА  Мария Ивановна",,"tmp/tambulatova_mariya_ivanovna/tambulatova_mariya_ivanovna.inc.php"
"741","ТАНСЫКБАЕВ Урал",,"tmp/tansykbaev_ural/tansykbaev_ural.inc.php"
"742","ТАРАСОВ Александр Петрович",,"tmp/tarasov/tarasov.inc.php"
"743","ТАРХОВ Дмитрий Фёдорович",,"tmp/tarhov/tarhov.inc.php"
"744","ТАТАРИНОВ Александр Алексеевич",,"tmp/tatarinov/tatarinov.inc.php"
"745","ТАТИЩЕВ Александр Александрович",,"tmp/tatischev/tatischev.inc.php"
"746","ТАТИЩЕВА Лидия Арсеньевна",,"tmp/tatischeva/tatischeva.inc.php"
"747","ТАТЛИН Владимир Евграфович",,"tmp/tatlin/tatlin.inc.php"
"748","ТЕНИШЕВ  Эдгем Рахимоич",,"tmp/tenishev_edgem_rahimoich/tenishev_edgem_rahimoich.inc.php"
"749","АВГУСТИН (БЕЛЯЕВ Александр Александрович)",,"tmp/avgustin/avgustin.inc.php"
"750","АВТОКРАТОВ  Серафим Петрович",,"tmp/avtokratov/avtokratov.inc.php"
"751","АГИЕВ Фахрелислам Нигматуллович",,"tmp/agiev/agiev.inc.php"
"752","АЛЕКСЕЕВА Лариса Алексеевна",,"tmp/alekseeva_larisa_alekseevna/alekseeva_larisa_alekseevna.inc.php"
"753","АЛЕКСИЙ II (РИДИГЕР Алексей Михайлович)",,"tmp/aleksiy_ii/aleksiy_ii.inc.php"
"754","АЛПАТОВ Юрий Петрович",,"tmp/alpatov/alpatov.inc.php"
"755","АЛЬТШУЛЕР Лазарь Маркович",,"tmp/altshuler_lazar_markovich/altshuler_lazar_markovich.inc.php"
"756","АНТИПОВ Николай Иванович",,"tmp/antipov/antipov.inc.php"
"757","АРЕНДАРЕНКО Иван Иванович",,"tmp/arendarenko/arendarenko.inc.php"
"758","АРЗАМАСЦЕВ Валентин Павлович",,"tmp/arzamascev_valentin_pavlovich/arzamascev_valentin_pavlovich.inc.php"
"759","АРИСТАРХ (НИКОЛАЕВСКИЙ Александр Фёдорович)",,"tmp/aristarh/aristarh.inc.php"
"760","АРТЮХИН Василий Иванович",,"tmp/artyuhin/artyuhin.inc.php"
"761","АЩЕУЛОВ Николай Михайлович",,"tmp/ascheulov/ascheulov.inc.php"
"762","БАДИН Алексей Лаврентьевич",,"tmp/badin/badin.inc.php"
"763","БАЛАНОВ Никифор Федотович",,"tmp/balanov/balanov.inc.php"
"764","БАРМИН Вениамин Андреевич",,"tmp/barmin/barmin.inc.php"
"765","БАРСУКОВ Олег Александрович",,"tmp/barsukov/barsukov.inc.php"
"766","БАРСУКОВ Кир Александрович",,"tmp/barsukov_k_a/barsukov_k_a.inc.php"
"767","БАРЫШНИКОВ Дмитрий Фёдорович",,"tmp/baryshnikov/baryshnikov.inc.php"
"768","БАУЛИН Николай Афанасьевич",,"tmp/baulin/baulin.inc.php"
"769","БЕКМАН Иван Николаевич",,"tmp/bekman/bekman.inc.php"
"770","БАХМЕТЕВ Алексей Николаевич 2",,"tmp/bahmetev/bahmetev.inc.php"
"771","БЕЛАЯ Светлана Николаевна",,"tmp/belaya/belaya.inc.php"
"772","БЕЛОВА Зоя Васильевна",,"tmp/belova/belova.inc.php"
"773","БЕЛОЗЕРЦЕВ Иван Александрович",,"tmp/belozercev/belozercev.inc.php"
"774","БЕЛОРЫБКИН Геннадий Николаевич",,"tmp/belorybkin/belorybkin.inc.php"
"775","БЕР Виктор Николаевич",,"tmp/ber/ber.inc.php"
"776","БЕРИНГОВ Митрофан Михайлович",,"tmp/beringov/beringov.inc.php"
"777","БЕРШАДСКИЙ Моисей Абрамович",,"tmp/bershadskiy/bershadskiy.inc.php"
"778","БИБАРСОВ Аббас Шабанович",,"tmp/bibarsov/bibarsov.inc.php"
"779","БИРЮКОВ Владимир Иванович",,"tmp/biryukov/biryukov.inc.php"
"780","БЛАГОРАЗУМОВ  Николай Васильевич",,"tmp/blagorazumov/blagorazumov.inc.php"
"781","БЛИНКОВ Алексей Никитич",,"tmp/blinkov/blinkov.inc.php"
"782","БЛИНОХВАТОВ Александр Фёдорович",,"tmp/blinohvatov/blinohvatov.inc.php"
"783","БОБРОВ Николай Александрович",,"tmp/bobrov/bobrov.inc.php"
"784","БОЛДИН Иван Васильевич",,"tmp/boldin/boldin.inc.php"
"785","БОЛДЫРЕВ Николай Николаевич",,"tmp/boldyre_n_n/boldyre_n_n.inc.php"
"786","БОЛДЫРЕВ Пётр Григорьевич",,"tmp/boldyrev_p_g/boldyrev_p_g.inc.php"
"787","БОЛДЫРЕВ  Николай Николаевич",,"tmp/boldyrev/boldyrev.inc.php"
"788","БОРИСОВ Василий Дмитриевич",,"tmp/borisov/borisov.inc.php"
"789","БОРИСОВА Александра Михайловна",,"tmp/borisova/borisova.inc.php"
"790","БОРОДИН Алексей Иванович",,"tmp/borodin/borodin.inc.php"
"791","БОЧКАРЕВ Виктор Константинович",,"tmp/bochkarev/bochkarev.inc.php"
"792","БРЕУСОВ Александр Алексеевич",,"tmp/breusov/breusov.inc.php"
"793","БУЛАНКИН Дмитрий Александрович",,"tmp/bulankin/bulankin.inc.php"
"794","БУРЛАКОВ Иван Иванович",,"tmp/burlakov/burlakov.inc.php"
"795","ВАЙНЕР Михаил (Моисей) Исаакович",,"tmp/vayner/vayner.inc.php"
"796","ВАРЛААМ (ЛЕВИН Василий Саввич)",,"tmp/varlaam/varlaam.inc.php"
"797","ВАРСОНОФИЙ (КУРГАНОВ) Владимир Афанасьевич",,"tmp/varsonofiy/varsonofiy.inc.php"
"798","ВАРСОНОФИЙ (СУДАКОВ Анатолий Владимирович)",,"tmp/varsonofiy2/varsonofiy2.inc.php"
"799","ВАСИЛЬЕВ Александр Сергеевич",,"tmp/vasilev/vasilev.inc.php"
"800","ВАСИЛЬЕВСКИЙ Михаил Николаевич",,"tmp/vasilevskiy/vasilevskiy.inc.php"
"801","ВАСИЛЬЧИКОВ  Павел Александрович",,"tmp/vasilchikov/vasilchikov.inc.php"
"802","ВАФИАДИС Маркос",,"tmp/vafiadis_markos/vafiadis_markos.inc.php"
"803","ВДОНИН Василий Алексеевич",,"tmp/vdonin/vdonin.inc.php"
"804","ВЕБЕР Яков Яковлевич",,"tmp/veber/veber.inc.php"
"805","ВЕЙЦЕР Израиль Яковлевич",,"tmp/veycer/veycer.inc.php"
"806","ВИДЕНИН Кирилл Фёдорович",,"tmp/videnin/videnin.inc.php"
"807","ВИННИКОВ Николай Иванович",,"tmp/vinnikov/vinnikov.inc.php"
"808","ВИНОГРАДОВ Юрий Александрович",,"tmp/vinogradov/vinogradov.inc.php"
"809","ВИНОКУРОВ Александр Архипович",,"tmp/vinokurov/vinokurov.inc.php"
"810","ВИТВЕР Николай Александрович",,"tmp/vitver/vitver.inc.php"
"811","ВИЦИН Георгий Михайлович",,"tmp/vicin/vicin.inc.php"
"812","ВИШНЕВСКИЙ Дмитрий Кириллович",,"tmp/vishnevskiy/vishnevskiy.inc.php"
"813","ВЛАСОВ Алексей Николаевич",,"tmp/vlasov/vlasov.inc.php"
"814","ВОЛКОВ Валентин Александрович",,"tmp/volkov/volkov.inc.php"
"815","ВОЛКОВ Валентин Викторович",,"tmp/volkov_v_v/volkov_v_v.inc.php"
"816","ВОЛКОНСКИЙ Сергей Сергеевич",,"tmp/volkonskiy/volkonskiy.inc.php"
"817","ВЫРЫПАЕВ  Пётр Андреевич",,"tmp/vyrypaev/vyrypaev.inc.php"
"818","ГАЛАХОВ Фёдор Васильевич",,"tmp/galahov/galahov.inc.php"
"819","ГАЛКИН Павел Иванович",,"tmp/galkin/galkin.inc.php"
"820","ГВОЗДЕВ  Иван Петрович",,"tmp/gvozdev/gvozdev.inc.php"
"821","ГЛАЗУНОВ Василий Афанасьевич",,"tmp/glazunov/glazunov.inc.php"
"822","ГОЛИКОВ Александр Николаевич",,"tmp/golikov/golikov.inc.php"
"823","ГОЛИКОВ Владимир Николаевич",,"tmp/golikov_v/golikov_v.inc.php"
"824","ГОЛИЦЫН (ГОЛОВКИН)  Евгений Юрьевич",,"tmp/golicyn/golicyn.inc.php"
"825","ГОЛУБЕВ Степан Тимофеевич",,"tmp/golubev/golubev.inc.php"
"826","ГОЛУБЕВ-БАГРЯНОРОДНЫЙ Леонид Николаевич",,"tmp/golubev-bagryanorodnyy/golubev-bagryanorodnyy.inc.php"
